Trial,S1_val,S1_std,S2_val,S2_std
116,3.1838999999999995,0.3,-0.8161,0.3
117,0.9338999999999995,0.3,-0.8161,0.3
118,-2.0661000000000005,0.3,-0.8161,0.3
119,2.4338999999999995,0.3,-0.8161,0.3
120,2.4338999999999995,0.3,-0.8161,0.3
121,0.6838999999999995,0.3,-0.8161,0.3
122,0.6838999999999995,0.3,-0.8161,0.3
123,1.6838999999999995,0.3,-0.8161,0.3
124,-2.0661000000000005,0.3,-0.8161,0.3
125,0.9338999999999995,0.3,-0.8161,0.3
126,-4.8161000000000005,0.3,-0.8161,0.3
127,2.1838999999999995,0.3,-0.8161,0.3
128,1.6838999999999995,0.3,-0.8161,0.3
129,-3.5661000000000005,0.3,-0.8161,0.3
130,-1.3161000000000005,0.3,-0.8161,0.3
131,-0.8161000000000005,0.3,-0.8161,0.3
132,-2.8161000000000005,0.3,-0.8161,0.3
133,-0.06610000000000049,0.3,-0.8161,0.3
134,-2.8161000000000005,0.3,-0.8161,0.3
135,-1.3161000000000005,0.3,-0.8161,0.3
136,-1.3161000000000005,0.3,-0.8161,0.3
137,-0.5661000000000005,0.3,-0.8161,0.3
138,2.6838999999999995,0.3,-0.8161,0.3
139,-1.3161000000000005,0.3,-0.8161,0.3
140,-2.8161000000000005,0.3,-0.8161,0.3
141,-2.3161000000000005,0.3,-0.8161,0.3
142,1.1838999999999995,0.3,-0.8161,0.3
143,-0.8161000000000005,0.3,-0.8161,0.3
144,-4.5661000000000005,0.3,-0.8161,0.3
145,-4.3161000000000005,0.3,-0.8161,0.3
146,-1.5661000000000005,0.3,-0.8161,0.3
147,-2.5661000000000005,0.3,-0.8161,0.3
148,-3.8161000000000005,0.3,-0.8161,0.3
149,0.1838999999999995,0.3,-0.8161,0.3
150,2.4338999999999995,0.3,-0.8161,0.3
151,-1.8161000000000005,0.3,-0.8161,0.3
152,-3.5661000000000005,0.3,-0.8161,0.3
153,-3.3161000000000005,0.3,-0.8161,0.3
154,-4.5661000000000005,0.3,-0.8161,0.3
155,0.6838999999999995,0.3,-0.8161,0.3
156,-4.5661000000000005,0.3,-0.8161,0.3
157,-3.3161000000000005,0.3,-0.8161,0.3
158,1.9338999999999995,0.3,-0.8161,0.3
159,-3.8161000000000005,0.3,-0.8161,0.3
160,-2.0661000000000005,0.3,-0.8161,0.3
161,-1.3161000000000005,0.3,-0.8161,0.3
162,-2.8161000000000005,0.3,-0.8161,0.3
163,-4.3161000000000005,0.3,-0.8161,0.3
164,2.1838999999999995,0.3,-0.8161,0.3
165,-2.3161000000000005,0.3,-0.8161,0.3
166,1.6838999999999995,0.3,-0.8161,0.3
167,0.9338999999999995,0.3,-0.8161,0.3
168,-4.0661000000000005,0.3,-0.8161,0.3
169,-2.0661000000000005,0.3,-0.8161,0.3
170,-3.3161000000000005,0.3,-0.8161,0.3
171,0.6838999999999995,0.3,-0.8161,0.3
172,-4.0661000000000005,0.3,-0.8161,0.3
173,-1.0661000000000005,0.3,-0.8161,0.3
174,0.6838999999999995,0.3,-0.8161,0.3
175,-4.5661000000000005,0.3,-0.8161,0.3
176,1.9338999999999995,0.3,-0.8161,0.3
177,2.1838999999999995,0.3,-0.8161,0.3
178,-4.3161000000000005,0.3,-0.8161,0.3
179,1.6838999999999995,0.3,-0.8161,0.3
180,-1.0661000000000005,0.3,-0.8161,0.3
181,-2.3161000000000005,0.3,-0.8161,0.3
182,-0.06610000000000049,0.3,-0.8161,0.3
183,-0.06610000000000049,0.3,-0.8161,0.3
184,2.6838999999999995,0.3,-0.8161,0.3
185,-3.8161000000000005,0.3,-0.8161,0.3
186,-3.5661000000000005,0.3,-0.8161,0.3
187,-3.8161000000000005,0.3,-0.8161,0.3
188,-0.3161000000000005,0.3,-0.8161,0.3
189,1.6838999999999995,0.3,-0.8161,0.3
190,-0.5661000000000005,0.3,-0.8161,0.3
191,0.4338999999999995,0.3,-0.8161,0.3
192,-4.0661000000000005,0.3,-0.8161,0.3
193,2.4338999999999995,0.3,-0.8161,0.3
194,2.1838999999999995,0.3,-0.8161,0.3
195,-2.3161000000000005,0.3,-0.8161,0.3
196,0.9338999999999995,0.3,-0.8161,0.3
197,0.1838999999999995,0.3,-0.8161,0.3
198,2.1838999999999995,0.3,-0.8161,0.3
199,-0.3161000000000005,0.3,-0.8161,0.3
200,0.9338999999999995,0.3,-0.8161,0.3
201,-2.5661000000000005,0.3,-0.8161,0.3
202,0.4338999999999995,0.3,-0.8161,0.3
203,-1.5661000000000005,0.3,-0.8161,0.3
204,1.4338999999999995,0.3,-0.8161,0.3
205,0.9338999999999995,0.3,-0.8161,0.3
206,-2.3161000000000005,0.3,-0.8161,0.3
207,1.1838999999999995,0.3,-0.8161,0.3
208,1.4338999999999995,0.3,-0.8161,0.3
209,0.4338999999999995,0.3,-0.8161,0.3
210,-3.8161000000000005,0.3,-0.8161,0.3
211,1.1838999999999995,0.3,-0.8161,0.3
212,3.1838999999999995,0.3,-0.8161,0.3
213,-2.8161000000000005,0.3,-0.8161,0.3
214,1.4338999999999995,0.3,-0.8161,0.3
215,-1.5661000000000005,0.3,-0.8161,0.3
216,-3.0661000000000005,0.3,-0.8161,0.3
217,2.9338999999999995,0.3,-0.8161,0.3
218,-0.8161000000000005,0.3,-0.8161,0.3
219,-3.0661000000000005,0.3,-0.8161,0.3
220,2.1838999999999995,0.3,-0.8161,0.3
221,-2.0661000000000005,0.3,-0.8161,0.3
222,-3.5661000000000005,0.3,-0.8161,0.3
223,-3.8161000000000005,0.3,-0.8161,0.3
224,-0.06610000000000049,0.3,-0.8161,0.3
225,2.1838999999999995,0.3,-0.8161,0.3
226,-2.0661000000000005,0.3,-0.8161,0.3
227,3.1838999999999995,0.3,-0.8161,0.3
228,-4.0661000000000005,0.3,-0.8161,0.3
229,0.6838999999999995,0.3,-0.8161,0.3
230,-3.3161000000000005,0.3,-0.8161,0.3
231,0.6838999999999995,0.3,-0.8161,0.3
232,-4.8161000000000005,0.3,-0.8161,0.3
233,2.9338999999999995,0.3,-0.8161,0.3
234,-2.3161000000000005,0.3,-0.8161,0.3
235,-2.8161000000000005,0.3,-0.8161,0.3
236,2.4338999999999995,0.3,-0.8161,0.3
237,-1.3161000000000005,0.3,-0.8161,0.3
238,-3.0661000000000005,0.3,-0.8161,0.3
239,-3.0661000000000005,0.3,-0.8161,0.3
240,-0.3161000000000005,0.3,-0.8161,0.3
241,-2.0661000000000005,0.3,-0.8161,0.3
242,-1.5661000000000005,0.3,-0.8161,0.3
243,-0.8161000000000005,0.3,-0.8161,0.3
244,-3.3161000000000005,0.3,-0.8161,0.3
245,2.1838999999999995,0.3,-0.8161,0.3
246,-4.3161000000000005,0.3,-0.8161,0.3
247,2.9338999999999995,0.3,-0.8161,0.3
248,-2.8161000000000005,0.3,-0.8161,0.3
249,0.4338999999999995,0.3,-0.8161,0.3
250,-3.8161000000000005,0.3,-0.8161,0.3
251,-3.5661000000000005,0.3,-0.8161,0.3
252,2.9338999999999995,0.3,-0.8161,0.3
253,-0.06610000000000049,0.3,-0.8161,0.3
254,1.4338999999999995,0.3,-0.8161,0.3
255,-4.0661000000000005,0.3,-0.8161,0.3
256,-3.0661000000000005,0.3,-0.8161,0.3
257,0.4338999999999995,0.3,-0.8161,0.3
258,-2.3161000000000005,0.3,-0.8161,0.3
259,-3.0661000000000005,0.3,-0.8161,0.3
260,-0.5661000000000005,0.3,-0.8161,0.3
261,-1.0661000000000005,0.3,-0.8161,0.3
262,-4.0661000000000005,0.3,-0.8161,0.3
263,-4.8161000000000005,0.3,-0.8161,0.3
264,2.1838999999999995,0.3,-0.8161,0.3
265,-1.0661000000000005,0.3,-0.8161,0.3
266,0.1838999999999995,0.3,-0.8161,0.3
267,1.4338999999999995,0.3,-0.8161,0.3
268,-1.8161000000000005,0.3,-0.8161,0.3
269,3.1838999999999995,0.3,-0.8161,0.3
270,-4.0661000000000005,0.3,-0.8161,0.3
271,-1.8161000000000005,0.3,-0.8161,0.3
272,-3.0661000000000005,0.3,-0.8161,0.3
273,-1.0661000000000005,0.3,-0.8161,0.3
274,-2.0661000000000005,0.3,-0.8161,0.3
275,-1.3161000000000005,0.3,-0.8161,0.3
276,2.9338999999999995,0.3,-0.8161,0.3
277,0.1838999999999995,0.3,-0.8161,0.3
278,1.6838999999999995,0.3,-0.8161,0.3
279,-4.5661000000000005,0.3,-0.8161,0.3
280,2.4338999999999995,0.3,-0.8161,0.3
281,-4.8161000000000005,0.3,-0.8161,0.3
282,-4.3161000000000005,0.3,-0.8161,0.3
283,-3.5661000000000005,0.3,-0.8161,0.3
284,1.1838999999999995,0.3,-0.8161,0.3
285,-4.3161000000000005,0.3,-0.8161,0.3
286,-0.3161000000000005,0.3,-0.8161,0.3
287,-4.3161000000000005,0.3,-0.8161,0.3
288,-2.5661000000000005,0.3,-0.8161,0.3
289,1.9338999999999995,0.3,-0.8161,0.3
290,-1.8161000000000005,0.3,-0.8161,0.3
291,-2.3161000000000005,0.3,-0.8161,0.3
292,-2.3161000000000005,0.3,-0.8161,0.3
293,-1.8161000000000005,0.3,-0.8161,0.3
294,-0.8161000000000005,0.3,-0.8161,0.3
295,-0.06610000000000049,0.3,-0.8161,0.3
296,-4.3161000000000005,0.3,-0.8161,0.3
297,1.9338999999999995,0.3,-0.8161,0.3
298,1.4338999999999995,0.3,-0.8161,0.3
299,0.9338999999999995,0.3,-0.8161,0.3
300,-0.8161000000000005,0.3,-0.8161,0.3
301,0.4338999999999995,0.3,-0.8161,0.3
302,1.1838999999999995,0.3,-0.8161,0.3
303,-0.5661000000000005,0.3,-0.8161,0.3
304,-3.3161000000000005,0.3,-0.8161,0.3
305,-2.3161000000000005,0.3,-0.8161,0.3
306,-2.5661000000000005,0.3,-0.8161,0.3
307,-2.8161000000000005,0.3,-0.8161,0.3
308,0.1838999999999995,0.3,-0.8161,0.3
309,-1.8161000000000005,0.3,-0.8161,0.3
310,-1.5661000000000005,0.3,-0.8161,0.3
311,-3.0661000000000005,0.3,-0.8161,0.3
312,2.4338999999999995,0.3,-0.8161,0.3
313,2.4338999999999995,0.3,-0.8161,0.3
314,-2.5661000000000005,0.3,-0.8161,0.3
315,-3.3161000000000005,0.3,-0.8161,0.3
316,-3.3161000000000005,0.3,-0.8161,0.3
317,-3.8161000000000005,0.3,-0.8161,0.3
318,-3.8161000000000005,0.3,-0.8161,0.3
319,-1.8161000000000005,0.3,-0.8161,0.3
320,2.1838999999999995,0.3,-0.8161,0.3
321,-0.3161000000000005,0.3,-0.8161,0.3
322,-4.0661000000000005,0.3,-0.8161,0.3
323,-2.8161000000000005,0.3,-0.8161,0.3
324,1.1838999999999995,0.3,-0.8161,0.3
325,-3.5661000000000005,0.3,-0.8161,0.3
326,-4.3161000000000005,0.3,-0.8161,0.3
327,-2.8161000000000005,0.3,-0.8161,0.3
328,1.4338999999999995,0.3,-0.8161,0.3
329,-2.0661000000000005,0.3,-0.8161,0.3
330,1.4338999999999995,0.3,-0.8161,0.3
331,-3.3161000000000005,0.3,-0.8161,0.3
332,-4.0661000000000005,0.3,-0.8161,0.3
333,-3.3161000000000005,0.3,-0.8161,0.3
334,-2.0661000000000005,0.3,-0.8161,0.3
335,-4.5661000000000005,0.3,-0.8161,0.3
336,0.9338999999999995,0.3,-0.8161,0.3
337,3.1838999999999995,0.3,-0.8161,0.3
338,0.4338999999999995,0.3,-0.8161,0.3
339,0.9338999999999995,0.3,-0.8161,0.3
340,0.9338999999999995,0.3,-0.8161,0.3
341,2.9338999999999995,0.3,-0.8161,0.3
342,-0.3161000000000005,0.3,-0.8161,0.3
343,-3.0661000000000005,0.3,-0.8161,0.3
344,-0.8161000000000005,0.3,-0.8161,0.3
345,-3.8161000000000005,0.3,-0.8161,0.3
346,-2.0661000000000005,0.3,-0.8161,0.3
347,-3.5661000000000005,0.3,-0.8161,0.3
348,-2.0661000000000005,0.3,-0.8161,0.3
349,1.6838999999999995,0.3,-0.8161,0.3
350,0.6838999999999995,0.3,-0.8161,0.3
351,-0.3161000000000005,0.3,-0.8161,0.3
352,0.6838999999999995,0.3,-0.8161,0.3
353,0.6838999999999995,0.3,-0.8161,0.3
354,1.9338999999999995,0.3,-0.8161,0.3
355,-2.3161000000000005,0.3,-0.8161,0.3
356,1.6838999999999995,0.3,-0.8161,0.3
357,1.6838999999999995,0.3,-0.8161,0.3
358,0.1838999999999995,0.3,-0.8161,0.3
359,-2.0661000000000005,0.3,-0.8161,0.3
360,1.6838999999999995,0.3,-0.8161,0.3
361,0.9338999999999995,0.3,-0.8161,0.3
362,2.9338999999999995,0.3,-0.8161,0.3
363,-0.5661000000000005,0.3,-0.8161,0.3
364,-1.5661000000000005,0.3,-0.8161,0.3
365,0.6838999999999995,0.3,-0.8161,0.3
366,-2.5661000000000005,0.3,-0.8161,0.3
367,-0.3161000000000005,0.3,-0.8161,0.3
368,-0.5661000000000005,0.3,-0.8161,0.3
369,-1.0661000000000005,0.3,-0.8161,0.3
370,1.1838999999999995,0.3,-0.8161,0.3
371,-0.3161000000000005,0.3,-0.8161,0.3
372,-1.3161000000000005,0.3,-0.8161,0.3
373,0.4338999999999995,0.3,-0.8161,0.3
374,-3.5661000000000005,0.3,-0.8161,0.3
375,1.4338999999999995,0.3,-0.8161,0.3
376,2.1838999999999995,0.3,-0.8161,0.3
377,-0.8161000000000005,0.3,-0.8161,0.3
378,2.4338999999999995,0.3,-0.8161,0.3
379,-3.8161000000000005,0.3,-0.8161,0.3
380,-1.3161000000000005,0.3,-0.8161,0.3
381,1.9338999999999995,0.3,-0.8161,0.3
382,2.9338999999999995,0.3,-0.8161,0.3
383,3.1838999999999995,0.3,-0.8161,0.3
384,0.6838999999999995,0.3,-0.8161,0.3
385,1.1838999999999995,0.3,-0.8161,0.3
386,-3.8161000000000005,0.3,-0.8161,0.3
387,1.4338999999999995,0.3,-0.8161,0.3
388,1.4338999999999995,0.3,-0.8161,0.3
389,-1.5661000000000005,0.3,-0.8161,0.3
390,-4.5661000000000005,0.3,-0.8161,0.3
391,-2.8161000000000005,0.3,-0.8161,0.3
392,-0.5661000000000005,0.3,-0.8161,0.3
393,1.1838999999999995,0.3,-0.8161,0.3
394,-0.3161000000000005,0.3,-0.8161,0.3
395,1.6838999999999995,0.3,-0.8161,0.3
396,-3.0661000000000005,0.3,-0.8161,0.3
397,2.6838999999999995,0.3,-0.8161,0.3
398,-3.0661000000000005,0.3,-0.8161,0.3
399,-0.5661000000000005,0.3,-0.8161,0.3
400,1.6838999999999995,0.3,-0.8161,0.3
401,2.6838999999999995,0.3,-0.8161,0.3
402,-2.5661000000000005,0.3,-0.8161,0.3
403,-0.06610000000000049,0.3,-0.8161,0.3
404,-3.5661000000000005,0.3,-0.8161,0.3
405,-2.0661000000000005,0.3,-0.8161,0.3
406,1.4338999999999995,0.3,-0.8161,0.3
407,2.4338999999999995,0.3,-0.8161,0.3
408,-0.06610000000000049,0.3,-0.8161,0.3
409,-0.8161000000000005,0.3,-0.8161,0.3
410,-2.3161000000000005,0.3,-0.8161,0.3
411,-3.8161000000000005,0.3,-0.8161,0.3
412,-1.0661000000000005,0.3,-0.8161,0.3
413,1.9338999999999995,0.3,-0.8161,0.3
414,-4.0661000000000005,0.3,-0.8161,0.3
415,-1.0661000000000005,0.3,-0.8161,0.3
416,1.1838999999999995,0.3,-0.8161,0.3
417,1.9338999999999995,0.3,-0.8161,0.3
418,-4.5661000000000005,0.3,-0.8161,0.3
419,2.6838999999999995,0.3,-0.8161,0.3
420,-1.3161000000000005,0.3,-0.8161,0.3
421,2.4338999999999995,0.3,-0.8161,0.3
422,-0.8161000000000005,0.3,-0.8161,0.3
423,-3.0661000000000005,0.3,-0.8161,0.3
424,-4.3161000000000005,0.3,-0.8161,0.3
425,3.1838999999999995,0.3,-0.8161,0.3
426,-0.3161000000000005,0.3,-0.8161,0.3
427,1.9338999999999995,0.3,-0.8161,0.3
428,-2.3161000000000005,0.3,-0.8161,0.3
429,1.9338999999999995,0.3,-0.8161,0.3
430,1.9338999999999995,0.3,-0.8161,0.3
431,2.1838999999999995,0.3,-0.8161,0.3
432,-3.3161000000000005,0.3,-0.8161,0.3
433,-1.3161000000000005,0.3,-0.8161,0.3
434,0.4338999999999995,0.3,-0.8161,0.3
435,0.9338999999999995,0.3,-0.8161,0.3
436,-1.8161000000000005,0.3,-0.8161,0.3
437,1.4338999999999995,0.3,-0.8161,0.3
438,2.4338999999999995,0.3,-0.8161,0.3
439,1.6838999999999995,0.3,-0.8161,0.3
440,2.1838999999999995,0.3,-0.8161,0.3
441,2.6838999999999995,0.3,-0.8161,0.3
442,3.1838999999999995,0.3,-0.8161,0.3
443,0.6838999999999995,0.3,-0.8161,0.3
444,-1.5661000000000005,0.3,-0.8161,0.3
445,-2.3161000000000005,0.3,-0.8161,0.3
446,-2.5661000000000005,0.3,-0.8161,0.3
447,2.9338999999999995,0.3,-0.8161,0.3
448,-0.8161000000000005,0.3,-0.8161,0.3
449,-2.0661000000000005,0.3,-0.8161,0.3
450,-1.0661000000000005,0.3,-0.8161,0.3
451,2.9338999999999995,0.3,-0.8161,0.3
452,-0.8161000000000005,0.3,-0.8161,0.3
453,-0.8161000000000005,0.3,-0.8161,0.3
454,-0.3161000000000005,0.3,-0.8161,0.3
455,-3.3161000000000005,0.3,-0.8161,0.3
456,-3.5661000000000005,0.3,-0.8161,0.3
457,0.1838999999999995,0.3,-0.8161,0.3
458,-3.3161000000000005,0.3,-0.8161,0.3
459,2.4338999999999995,0.3,-0.8161,0.3
460,-2.3161000000000005,0.3,-0.8161,0.3
461,-1.5661000000000005,0.3,-0.8161,0.3
462,0.9338999999999995,0.3,-0.8161,0.3
463,2.6838999999999995,0.3,-0.8161,0.3
464,0.6838999999999995,0.3,-0.8161,0.3
465,0.1838999999999995,0.3,-0.8161,0.3
466,2.4338999999999995,0.3,-0.8161,0.3
467,1.4338999999999995,0.3,-0.8161,0.3
468,-4.5661000000000005,0.3,-0.8161,0.3
469,0.9338999999999995,0.3,-0.8161,0.3
470,2.9338999999999995,0.3,-0.8161,0.3
471,-3.0661000000000005,0.3,-0.8161,0.3
472,3.1838999999999995,0.3,-0.8161,0.3
473,3.1838999999999995,0.3,-0.8161,0.3
474,-3.5661000000000005,0.3,-0.8161,0.3
475,-3.5661000000000005,0.3,-0.8161,0.3
476,3.1838999999999995,0.3,-0.8161,0.3
477,-3.0661000000000005,0.3,-0.8161,0.3
478,-4.5661000000000005,0.3,-0.8161,0.3
479,0.6838999999999995,0.3,-0.8161,0.3
480,1.1838999999999995,0.3,-0.8161,0.3
481,-0.06610000000000049,0.3,-0.8161,0.3
482,-1.8161000000000005,0.3,-0.8161,0.3
483,2.6838999999999995,0.3,-0.8161,0.3
484,2.4338999999999995,0.3,-0.8161,0.3
485,0.9338999999999995,0.3,-0.8161,0.3
486,-3.8161000000000005,0.3,-0.8161,0.3
487,-4.3161000000000005,0.3,-0.8161,0.3
488,1.1838999999999995,0.3,-0.8161,0.3
489,-2.0661000000000005,0.3,-0.8161,0.3
490,-1.3161000000000005,0.3,-0.8161,0.3
491,-4.0661000000000005,0.3,-0.8161,0.3
492,-0.3161000000000005,0.3,-0.8161,0.3
493,1.9338999999999995,0.3,-0.8161,0.3
494,2.6838999999999995,0.3,-0.8161,0.3
495,1.4338999999999995,0.3,-0.8161,0.3
496,-4.8161000000000005,0.3,-0.8161,0.3
497,-2.8161000000000005,0.3,-0.8161,0.3
498,0.6838999999999995,0.3,-0.8161,0.3
499,-3.5661000000000005,0.3,-0.8161,0.3
500,1.6838999999999995,0.3,-0.8161,0.3
501,-2.8161000000000005,0.3,-0.8161,0.3
502,1.6838999999999995,0.3,-0.8161,0.3
503,-1.8161000000000005,0.3,-0.8161,0.3
504,1.6838999999999995,0.3,-0.8161,0.3
505,-4.8161000000000005,0.3,-0.8161,0.3
506,2.1838999999999995,0.3,-0.8161,0.3
507,-3.8161000000000005,0.3,-0.8161,0.3
508,-2.8161000000000005,0.3,-0.8161,0.3
509,-1.5661000000000005,0.3,-0.8161,0.3
510,0.4338999999999995,0.3,-0.8161,0.3
511,-3.8161000000000005,0.3,-0.8161,0.3
512,-0.06610000000000049,0.3,-0.8161,0.3
513,1.1838999999999995,0.3,-0.8161,0.3
514,-3.3161000000000005,0.3,-0.8161,0.3
515,-0.5661000000000005,0.3,-0.8161,0.3
516,-1.0661000000000005,0.3,-0.8161,0.3
517,0.1838999999999995,0.3,-0.8161,0.3
518,-3.3161000000000005,0.3,-0.8161,0.3
519,-4.3161000000000005,0.3,-0.8161,0.3
520,-3.0661000000000005,0.3,-0.8161,0.3
521,-4.5661000000000005,0.3,-0.8161,0.3
522,-4.8161000000000005,0.3,-0.8161,0.3
523,-2.5661000000000005,0.3,-0.8161,0.3
524,-4.0661000000000005,0.3,-0.8161,0.3
525,-0.06610000000000049,0.3,-0.8161,0.3
526,2.6838999999999995,0.3,-0.8161,0.3
527,-0.06610000000000049,0.3,-0.8161,0.3
528,1.6838999999999995,0.3,-0.8161,0.3
529,-2.3161000000000005,0.3,-0.8161,0.3
530,-4.0661000000000005,0.3,-0.8161,0.3
531,-1.0661000000000005,0.3,-0.8161,0.3
532,-2.0661000000000005,0.3,-0.8161,0.3
533,-1.8161000000000005,0.3,-0.8161,0.3
534,-2.3161000000000005,0.3,-0.8161,0.3
535,-3.3161000000000005,0.3,-0.8161,0.3
536,1.4338999999999995,0.3,-0.8161,0.3
537,3.1838999999999995,0.3,-0.8161,0.3
538,0.4338999999999995,0.3,-0.8161,0.3
539,0.9338999999999995,0.3,-0.8161,0.3
540,1.4338999999999995,0.3,-0.8161,0.3
541,0.9338999999999995,0.3,-0.8161,0.3
542,-3.8161000000000005,0.3,-0.8161,0.3
543,1.1838999999999995,0.3,-0.8161,0.3
544,-3.3161000000000005,0.3,-0.8161,0.3
545,-2.8161000000000005,0.3,-0.8161,0.3
